
> sevenboard@0.1.0 dev:web
> npm run dev -w apps/web


> @sevenboard/web@0.1.0 dev
> next dev

▲ Next.js 16.2.2 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.6.39:3000
- Environments: .env.local
✓ Ready in 3.5s

 GET / 200 in 177ms (next.js: 7ms, application-code: 169ms)
 GET / 200 in 210ms (next.js: 9ms, application-code: 201ms)
 GET / 200 in 208ms (next.js: 7ms, application-code: 201ms)
 GET / 200 in 211ms (next.js: 9ms, application-code: 202ms)
 GET / 200 in 215ms (next.js: 42ms, application-code: 174ms)
 GET / 200 in 224ms (next.js: 15ms, application-code: 209ms)
 GET / 200 in 222ms (next.js: 8ms, application-code: 215ms)
 GET / 200 in 222ms (next.js: 6ms, application-code: 215ms)
 GET / 200 in 187ms (next.js: 9ms, application-code: 178ms)
 GET / 200 in 218ms (next.js: 10ms, application-code: 208ms)
 GET / 200 in 222ms (next.js: 8ms, application-code: 214ms)
 GET / 200 in 260ms (next.js: 44ms, application-code: 216ms)
 GET / 200 in 225ms (next.js: 8ms, application-code: 217ms)
 GET / 200 in 226ms (next.js: 42ms, application-code: 183ms)
 GET / 200 in 195ms (next.js: 6ms, application-code: 189ms)
 GET / 200 in 225ms (next.js: 11ms, application-code: 214ms)
 GET / 200 in 223ms (next.js: 6ms, application-code: 217ms)
 GET / 200 in 225ms (next.js: 11ms, application-code: 215ms)
 GET / 200 in 218ms (next.js: 15ms, application-code: 203ms)
 GET / 200 in 214ms (next.js: 44ms, application-code: 169ms)
 GET / 200 in 235ms (next.js: 7ms, application-code: 228ms)
 GET / 200 in 254ms (next.js: 9ms, application-code: 245ms)
 GET / 200 in 307ms (next.js: 8ms, application-code: 300ms)
 GET / 200 in 330ms (next.js: 15ms, application-code: 314ms)
 GET / 200 in 329ms (next.js: 7ms, application-code: 322ms)
 GET / 200 in 334ms (next.js: 51ms, application-code: 283ms)
 GET / 200 in 281ms (next.js: 14ms, application-code: 267ms)
 GET / 200 in 277ms (next.js: 13ms, application-code: 264ms)
 GET / 200 in 250ms (next.js: 8ms, application-code: 242ms)
 GET / 200 in 262ms (next.js: 11ms, application-code: 251ms)
 GET / 200 in 265ms (next.js: 11ms, application-code: 254ms)
 GET / 200 in 444ms (next.js: 52ms, application-code: 392ms)
 GET / 200 in 363ms (next.js: 7ms, application-code: 356ms)
 GET / 200 in 420ms (next.js: 10ms, application-code: 409ms)
 GET / 200 in 368ms (next.js: 10ms, application-code: 358ms)
 GET / 200 in 419ms (next.js: 14ms, application-code: 405ms)
 GET / 200 in 311ms (next.js: 14ms, application-code: 297ms)
 GET / 200 in 353ms (next.js: 49ms, application-code: 305ms)
 GET / 200 in 301ms (next.js: 15ms, application-code: 286ms)
 GET / 200 in 301ms (next.js: 6ms, application-code: 295ms)
 GET / 200 in 252ms (next.js: 11ms, application-code: 241ms)
 GET / 200 in 281ms (next.js: 21ms, application-code: 260ms)
 GET / 200 in 251ms (next.js: 8ms, application-code: 243ms)
 GET / 200 in 245ms (next.js: 9ms, application-code: 236ms)
 GET / 200 in 191ms (next.js: 9ms, application-code: 182ms)
 GET / 200 in 215ms (next.js: 15ms, application-code: 200ms)
 GET / 200 in 227ms (next.js: 56ms, application-code: 171ms)
 GET / 200 in 220ms (next.js: 7ms, application-code: 212ms)
 GET / 200 in 244ms (next.js: 9ms, application-code: 236ms)
 GET / 200 in 258ms (next.js: 9ms, application-code: 250ms)
 GET / 200 in 224ms (next.js: 19ms, application-code: 205ms)
 GET / 200 in 252ms (next.js: 8ms, application-code: 245ms)
 GET / 200 in 287ms (next.js: 45ms, application-code: 242ms)
 GET / 200 in 274ms (next.js: 14ms, application-code: 260ms)
 GET / 200 in 252ms (next.js: 11ms, application-code: 242ms)
 GET / 200 in 226ms (next.js: 15ms, application-code: 211ms)
 GET / 200 in 183ms (next.js: 8ms, application-code: 174ms)
 GET / 200 in 177ms (next.js: 8ms, application-code: 169ms)
 GET / 200 in 248ms (next.js: 45ms, application-code: 203ms)
 GET / 200 in 212ms (next.js: 7ms, application-code: 204ms)
 GET / 200 in 220ms (next.js: 7ms, application-code: 213ms)
 GET / 200 in 230ms (next.js: 9ms, application-code: 221ms)
 GET / 200 in 228ms (next.js: 43ms, application-code: 186ms)
 GET / 200 in 204ms (next.js: 7ms, application-code: 197ms)
 GET / 200 in 257ms (next.js: 10ms, application-code: 247ms)
 GET / 200 in 251ms (next.js: 10ms, application-code: 242ms)
 GET / 200 in 246ms (next.js: 10ms, application-code: 236ms)
 GET / 200 in 233ms (next.js: 49ms, application-code: 184ms)
 GET / 200 in 236ms (next.js: 9ms, application-code: 227ms)
 GET / 200 in 216ms (next.js: 14ms, application-code: 202ms)
 GET / 200 in 211ms (next.js: 9ms, application-code: 202ms)
 GET / 200 in 176ms (next.js: 9ms, application-code: 167ms)
 GET / 200 in 208ms (next.js: 8ms, application-code: 201ms)
 GET / 200 in 205ms (next.js: 6ms, application-code: 199ms)
 GET / 200 in 251ms (next.js: 39ms, application-code: 212ms)
 GET / 200 in 229ms (next.js: 9ms, application-code: 220ms)
 GET / 200 in 245ms (next.js: 6ms, application-code: 239ms)
 GET / 200 in 210ms (next.js: 7ms, application-code: 203ms)
 GET / 200 in 213ms (next.js: 8ms, application-code: 205ms)
 GET / 200 in 264ms (next.js: 7ms, application-code: 256ms)
 GET / 200 in 326ms (next.js: 9ms, application-code: 318ms)
 GET / 200 in 451ms (next.js: 10ms, application-code: 441ms)
 GET /alerts 200 in 416ms (next.js: 7ms, application-code: 409ms)
 GET /alerts 200 in 377ms (next.js: 7ms, application-code: 370ms)
 GET /alerts 200 in 420ms (next.js: 21ms, application-code: 398ms)
 GET /alerts 200 in 380ms (next.js: 99ms, application-code: 281ms)
 GET /alerts 200 in 384ms (next.js: 13ms, application-code: 370ms)
 GET /alerts 200 in 250ms (next.js: 12ms, application-code: 238ms)
 GET /alerts 200 in 257ms (next.js: 17ms, application-code: 240ms)
 GET /alerts 200 in 291ms (next.js: 62ms, application-code: 229ms)
 GET /alerts 200 in 195ms (next.js: 9ms, application-code: 186ms)
 GET /alerts 200 in 229ms (next.js: 9ms, application-code: 220ms)
 GET /alerts 200 in 230ms (next.js: 47ms, application-code: 182ms)
 GET /alerts 200 in 187ms (next.js: 8ms, application-code: 179ms)
 GET /alerts 200 in 223ms (next.js: 9ms, application-code: 214ms)
 GET /alerts 200 in 226ms (next.js: 6ms, application-code: 219ms)
 GET /alerts 200 in 193ms (next.js: 9ms, application-code: 184ms)
 GET /alerts 200 in 232ms (next.js: 43ms, application-code: 189ms)
 GET /alerts 200 in 235ms (next.js: 8ms, application-code: 227ms)
 GET /alerts 200 in 199ms (next.js: 8ms, application-code: 191ms)
 GET /alerts 200 in 267ms (next.js: 9ms, application-code: 258ms)
 GET /alerts 200 in 271ms (next.js: 46ms, application-code: 225ms)
 GET /alerts 200 in 189ms (next.js: 9ms, application-code: 180ms)
 GET /alerts 200 in 222ms (next.js: 44ms, application-code: 178ms)
 GET /alerts 200 in 225ms (next.js: 9ms, application-code: 216ms)
 GET /alerts 200 in 229ms (next.js: 6ms, application-code: 223ms)
 GET /alerts 200 in 264ms (next.js: 7ms, application-code: 258ms)
 GET /alerts 200 in 268ms (next.js: 45ms, application-code: 223ms)
 GET /alerts 200 in 190ms (next.js: 7ms, application-code: 183ms)
 GET /alerts 200 in 195ms (next.js: 7ms, application-code: 188ms)
 GET /alerts 200 in 231ms (next.js: 49ms, application-code: 182ms)
 GET /alerts 200 in 263ms (next.js: 5ms, application-code: 257ms)
 GET /alerts 200 in 221ms (next.js: 8ms, application-code: 213ms)
 GET /alerts 200 in 232ms (next.js: 9ms, application-code: 223ms)
 GET /alerts 200 in 193ms (next.js: 7ms, application-code: 186ms)
 GET /alerts 200 in 202ms (next.js: 41ms, application-code: 161ms)
 GET /alerts 200 in 206ms (next.js: 8ms, application-code: 198ms)
 GET /alerts 200 in 124ms (next.js: 9ms, application-code: 115ms)
 GET /alerts 200 in 67ms (next.js: 7ms, application-code: 59ms)
✓ Compiled in 788ms
 GET /alerts 200 in 846ms (next.js: 610ms, application-code: 236ms)
 GET / 200 in 853ms (next.js: 472ms, application-code: 381ms)
 GET / 200 in 231ms (next.js: 8ms, application-code: 223ms)
 GET /alerts 200 in 233ms (next.js: 54ms, application-code: 180ms)
 GET / 200 in 397ms (next.js: 10ms, application-code: 387ms)
 GET / 200 in 433ms (next.js: 8ms, application-code: 426ms)
 GET / 200 in 450ms (next.js: 102ms, application-code: 348ms)
 GET / 200 in 482ms (next.js: 118ms, application-code: 364ms)
 GET / 200 in 341ms (next.js: 12ms, application-code: 329ms)
 GET / 200 in 571ms (next.js: 14ms, application-code: 557ms)
 GET / 200 in 577ms (next.js: 33ms, application-code: 544ms)
 GET / 200 in 493ms (next.js: 26ms, application-code: 467ms)
 GET / 200 in 486ms (next.js: 121ms, application-code: 365ms)
 GET / 200 in 537ms (next.js: 239ms, application-code: 298ms)
 GET / 200 in 332ms (next.js: 12ms, application-code: 320ms)
 GET / 200 in 277ms (next.js: 16ms, application-code: 261ms)
 GET / 200 in 292ms (next.js: 17ms, application-code: 275ms)
 GET / 200 in 229ms (next.js: 12ms, application-code: 217ms)
 GET / 200 in 264ms (next.js: 57ms, application-code: 207ms)
 GET / 200 in 225ms (next.js: 49ms, application-code: 176ms)
 GET / 200 in 187ms (next.js: 8ms, application-code: 179ms)
 GET / 200 in 228ms (next.js: 8ms, application-code: 221ms)
 GET / 200 in 225ms (next.js: 8ms, application-code: 217ms)
 GET / 200 in 221ms (next.js: 9ms, application-code: 211ms)
 GET / 200 in 254ms (next.js: 45ms, application-code: 209ms)
 GET / 200 in 217ms (next.js: 43ms, application-code: 175ms)
 GET / 200 in 178ms (next.js: 7ms, application-code: 171ms)
 GET / 200 in 212ms (next.js: 8ms, application-code: 204ms)
 GET / 200 in 209ms (next.js: 9ms, application-code: 201ms)
 GET / 200 in 209ms (next.js: 8ms, application-code: 200ms)
 GET / 200 in 210ms (next.js: 10ms, application-code: 200ms)
 GET / 200 in 210ms (next.js: 39ms, application-code: 172ms)
 GET / 200 in 215ms (next.js: 14ms, application-code: 202ms)
 GET / 200 in 214ms (next.js: 8ms, application-code: 206ms)
 GET / 200 in 211ms (next.js: 7ms, application-code: 204ms)
 GET / 200 in 215ms (next.js: 8ms, application-code: 207ms)
 GET / 200 in 216ms (next.js: 7ms, application-code: 209ms)
 GET / 200 in 180ms (next.js: 12ms, application-code: 168ms)
 GET / 200 in 227ms (next.js: 8ms, application-code: 220ms)
 GET / 200 in 267ms (next.js: 40ms, application-code: 226ms)
 GET / 200 in 234ms (next.js: 8ms, application-code: 226ms)
 GET / 200 in 233ms (next.js: 8ms, application-code: 225ms)
 GET / 200 in 193ms (next.js: 14ms, application-code: 179ms)
 GET / 200 in 226ms (next.js: 49ms, application-code: 177ms)
 GET / 200 in 229ms (next.js: 12ms, application-code: 217ms)
 GET / 200 in 265ms (next.js: 47ms, application-code: 218ms)
 GET / 200 in 254ms (next.js: 11ms, application-code: 244ms)
 GET / 200 in 219ms (next.js: 16ms, application-code: 203ms)
 GET / 200 in 174ms (next.js: 6ms, application-code: 168ms)
 GET / 200 in 209ms (next.js: 46ms, application-code: 163ms)
 GET / 200 in 212ms (next.js: 6ms, application-code: 206ms)
 GET / 200 in 249ms (next.js: 38ms, application-code: 211ms)
 GET / 200 in 328ms (next.js: 8ms, application-code: 320ms)
 GET / 200 in 303ms (next.js: 8ms, application-code: 295ms)
 GET / 200 in 383ms (next.js: 43ms, application-code: 340ms)
 GET / 200 in 356ms (next.js: 47ms, application-code: 309ms)
 GET / 200 in 372ms (next.js: 15ms, application-code: 357ms)
 GET / 200 in 408ms (next.js: 61ms, application-code: 347ms)
 GET / 200 in 287ms (next.js: 20ms, application-code: 267ms)
 GET / 200 in 224ms (next.js: 17ms, application-code: 207ms)
 GET / 200 in 211ms (next.js: 9ms, application-code: 202ms)
 GET / 200 in 210ms (next.js: 41ms, application-code: 169ms)
 GET / 200 in 215ms (next.js: 6ms, application-code: 209ms)
 GET / 200 in 251ms (next.js: 40ms, application-code: 211ms)
 GET / 200 in 181ms (next.js: 8ms, application-code: 173ms)
 GET / 200 in 209ms (next.js: 9ms, application-code: 201ms)
 GET / 200 in 216ms (next.js: 7ms, application-code: 209ms)
 GET / 200 in 252ms (next.js: 48ms, application-code: 204ms)
 GET / 200 in 211ms (next.js: 8ms, application-code: 203ms)
 GET / 200 in 214ms (next.js: 8ms, application-code: 206ms)
 GET / 200 in 178ms (next.js: 6ms, application-code: 171ms)
 GET / 200 in 170ms (next.js: 8ms, application-code: 162ms)
 GET / 200 in 268ms (next.js: 8ms, application-code: 260ms)
 GET / 200 in 270ms (next.js: 40ms, application-code: 229ms)
 GET / 200 in 274ms (next.js: 8ms, application-code: 266ms)
 GET / 200 in 240ms (next.js: 10ms, application-code: 231ms)
 GET / 200 in 182ms (next.js: 10ms, application-code: 172ms)
 GET / 200 in 242ms (next.js: 44ms, application-code: 198ms)
 GET / 200 in 283ms (next.js: 8ms, application-code: 275ms)
 GET / 200 in 345ms (next.js: 40ms, application-code: 304ms)
 GET / 200 in 395ms (next.js: 10ms, application-code: 385ms)
 GET / 200 in 337ms (next.js: 10ms, application-code: 327ms)
 GET / 200 in 278ms (next.js: 14ms, application-code: 265ms)
 GET / 200 in 314ms (next.js: 64ms, application-code: 250ms)
 GET / 200 in 244ms (next.js: 8ms, application-code: 235ms)
 GET / 200 in 269ms (next.js: 19ms, application-code: 250ms)
 GET / 200 in 267ms (next.js: 11ms, application-code: 257ms)
 GET / 200 in 226ms (next.js: 8ms, application-code: 218ms)
 GET / 200 in 223ms (next.js: 11ms, application-code: 212ms)
 GET / 200 in 224ms (next.js: 50ms, application-code: 174ms)
 GET / 200 in 193ms (next.js: 11ms, application-code: 181ms)
 GET / 200 in 256ms (next.js: 5ms, application-code: 250ms)
 GET / 200 in 265ms (next.js: 6ms, application-code: 258ms)
 GET / 200 in 269ms (next.js: 14ms, application-code: 255ms)
 GET / 200 in 260ms (next.js: 11ms, application-code: 249ms)
 GET / 200 in 259ms (next.js: 55ms, application-code: 205ms)
 GET / 200 in 229ms (next.js: 9ms, application-code: 220ms)
 GET / 200 in 307ms (next.js: 13ms, application-code: 294ms)
 GET / 200 in 340ms (next.js: 11ms, application-code: 329ms)
 GET / 200 in 343ms (next.js: 11ms, application-code: 332ms)
 GET / 200 in 327ms (next.js: 11ms, application-code: 316ms)
 GET / 200 in 328ms (next.js: 59ms, application-code: 269ms)
 GET / 200 in 289ms (next.js: 14ms, application-code: 275ms)
 GET / 200 in 333ms (next.js: 12ms, application-code: 321ms)
 GET / 200 in 357ms (next.js: 11ms, application-code: 346ms)
 GET / 200 in 372ms (next.js: 15ms, application-code: 357ms)
 GET / 200 in 373ms (next.js: 84ms, application-code: 289ms)
 GET / 200 in 378ms (next.js: 16ms, application-code: 362ms)
 GET / 200 in 457ms (next.js: 13ms, application-code: 444ms)
 GET / 200 in 403ms (next.js: 12ms, application-code: 391ms)
 GET / 200 in 442ms (next.js: 13ms, application-code: 429ms)
 GET / 200 in 436ms (next.js: 17ms, application-code: 418ms)
 GET / 200 in 444ms (next.js: 13ms, application-code: 431ms)
 GET / 200 in 445ms (next.js: 70ms, application-code: 375ms)
 GET / 200 in 364ms (next.js: 27ms, application-code: 337ms)
 GET / 200 in 386ms (next.js: 11ms, application-code: 375ms)
 GET / 200 in 380ms (next.js: 16ms, application-code: 365ms)
 GET / 200 in 369ms (next.js: 18ms, application-code: 351ms)
 GET / 200 in 336ms (next.js: 12ms, application-code: 324ms)
 GET / 200 in 338ms (next.js: 69ms, application-code: 269ms)
 GET / 200 in 332ms (next.js: 11ms, application-code: 322ms)
 GET / 200 in 388ms (next.js: 64ms, application-code: 325ms)
 GET / 200 in 319ms (next.js: 13ms, application-code: 306ms)
 GET / 200 in 311ms (next.js: 13ms, application-code: 298ms)
 GET / 200 in 313ms (next.js: 20ms, application-code: 293ms)
 GET / 200 in 315ms (next.js: 76ms, application-code: 239ms)
 GET / 200 in 289ms (next.js: 7ms, application-code: 282ms)
 GET / 200 in 290ms (next.js: 10ms, application-code: 280ms)
 GET / 200 in 296ms (next.js: 10ms, application-code: 286ms)
 GET / 200 in 322ms (next.js: 17ms, application-code: 305ms)
 GET / 200 in 354ms (next.js: 9ms, application-code: 345ms)
 GET / 200 in 422ms (next.js: 57ms, application-code: 365ms)
 GET / 200 in 384ms (next.js: 8ms, application-code: 376ms)
 GET / 200 in 377ms (next.js: 14ms, application-code: 363ms)
 GET / 200 in 323ms (next.js: 12ms, application-code: 311ms)
 GET / 200 in 335ms (next.js: 79ms, application-code: 257ms)
 GET / 200 in 353ms (next.js: 10ms, application-code: 343ms)
 GET / 200 in 576ms (next.js: 12ms, application-code: 564ms)
 GET / 200 in 581ms (next.js: 11ms, application-code: 571ms)
 GET / 200 in 600ms (next.js: 26ms, application-code: 574ms)
 GET / 200 in 574ms (next.js: 13ms, application-code: 560ms)
 GET / 200 in 624ms (next.js: 100ms, application-code: 524ms)
 GET / 200 in 304ms (next.js: 9ms, application-code: 294ms)
 GET / 200 in 301ms (next.js: 14ms, application-code: 287ms)
 GET / 200 in 299ms (next.js: 6ms, application-code: 293ms)
 GET / 200 in 358ms (next.js: 13ms, application-code: 345ms)
 GET / 200 in 395ms (next.js: 11ms, application-code: 384ms)
 GET / 200 in 505ms (next.js: 12ms, application-code: 493ms)
 GET / 200 in 567ms (next.js: 11ms, application-code: 556ms)
 GET / 200 in 565ms (next.js: 15ms, application-code: 550ms)
 GET / 200 in 528ms (next.js: 14ms, application-code: 514ms)
 GET / 200 in 490ms (next.js: 27ms, application-code: 463ms)
 GET / 200 in 359ms (next.js: 39ms, application-code: 319ms)
 GET / 200 in 360ms (next.js: 16ms, application-code: 344ms)
 GET / 200 in 389ms (next.js: 10ms, application-code: 380ms)
 GET / 200 in 389ms (next.js: 23ms, application-code: 366ms)
 GET / 200 in 378ms (next.js: 61ms, application-code: 316ms)
 GET / 200 in 331ms (next.js: 15ms, application-code: 316ms)
 GET / 200 in 331ms (next.js: 59ms, application-code: 272ms)
 GET / 200 in 292ms (next.js: 10ms, application-code: 281ms)
 GET / 200 in 360ms (next.js: 13ms, application-code: 347ms)
 GET / 200 in 366ms (next.js: 20ms, application-code: 346ms)
 GET / 200 in 349ms (next.js: 13ms, application-code: 335ms)
 GET / 200 in 350ms (next.js: 10ms, application-code: 340ms)
 GET / 200 in 289ms (next.js: 14ms, application-code: 276ms)
 GET / 200 in 309ms (next.js: 10ms, application-code: 299ms)
 GET / 200 in 645ms (next.js: 15ms, application-code: 630ms)
 GET / 200 in 735ms (next.js: 8ms, application-code: 728ms)
 GET / 200 in 683ms (next.js: 13ms, application-code: 669ms)
 GET / 200 in 1088ms (next.js: 18ms, application-code: 1070ms)
 GET / 200 in 1099ms (next.js: 96ms, application-code: 1003ms)
 GET / 200 in 1491ms (next.js: 32ms, application-code: 1459ms)
 GET / 200 in 1349ms (next.js: 29ms, application-code: 1319ms)
 GET / 200 in 1257ms (next.js: 100ms, application-code: 1157ms)
 GET / 200 in 992ms (next.js: 141ms, application-code: 851ms)
 GET / 200 in 837ms (next.js: 74ms, application-code: 763ms)
 GET / 200 in 853ms (next.js: 237ms, application-code: 616ms)
 GET / 200 in 1064ms (next.js: 39ms, application-code: 1024ms)
 GET / 200 in 948ms (next.js: 43ms, application-code: 905ms)
 GET / 200 in 951ms (next.js: 49ms, application-code: 902ms)
 GET / 200 in 835ms (next.js: 78ms, application-code: 757ms)
 GET / 200 in 1209ms (next.js: 163ms, application-code: 1047ms)
 GET / 200 in 1225ms (next.js: 32ms, application-code: 1193ms)
 GET / 200 in 1321ms (next.js: 29ms, application-code: 1293ms)
 GET / 200 in 1531ms (next.js: 84ms, application-code: 1447ms)
 GET / 200 in 1527ms (next.js: 230ms, application-code: 1297ms)
 GET / 200 in 974ms (next.js: 76ms, application-code: 898ms)
 GET /alerts 200 in 910ms (next.js: 35ms, application-code: 874ms)
 GET /alerts 200 in 1133ms (next.js: 234ms, application-code: 899ms)
 GET /alerts 200 in 1399ms (next.js: 48ms, application-code: 1352ms)
 GET /alerts 200 in 1389ms (next.js: 26ms, application-code: 1364ms)
 GET /alerts 200 in 1419ms (next.js: 43ms, application-code: 1375ms)
 GET /alerts 200 in 1147ms (next.js: 32ms, application-code: 1115ms)
 GET /alerts 200 in 1051ms (next.js: 111ms, application-code: 940ms)
 GET /alerts 200 in 1113ms (next.js: 364ms, application-code: 749ms)
 GET /alerts 200 in 728ms (next.js: 44ms, application-code: 684ms)
 GET /alerts 200 in 574ms (next.js: 25ms, application-code: 550ms)
 GET /alerts 200 in 506ms (next.js: 21ms, application-code: 485ms)
 GET /alerts 200 in 389ms (next.js: 22ms, application-code: 368ms)
 GET /alerts 200 in 354ms (next.js: 25ms, application-code: 329ms)
 GET /alerts 200 in 428ms (next.js: 119ms, application-code: 309ms)
 GET /alerts 200 in 341ms (next.js: 9ms, application-code: 332ms)
 GET /alerts 200 in 418ms (next.js: 13ms, application-code: 405ms)
 GET /alerts 200 in 390ms (next.js: 27ms, application-code: 363ms)
 GET /alerts 200 in 298ms (next.js: 9ms, application-code: 289ms)
